1407,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_980.dot,19,0,5
1408,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_980.dot,19,20,5
1409,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_980.dot,19,20,5
1410,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_990.dot,19,0,5
1411,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_990.dot,19,20,5
1412,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_990.dot,19,20,5
1413,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1000.dot,19,0,5
1414,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1000.dot,19,20,5
1415,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1000.dot,19,20,5
1416,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1010.dot,19,0,5
1417,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1010.dot,19,20,5
1418,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1010.dot,19,20,5
1419,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1020.dot,19,0,5
1420,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1020.dot,19,20,5
1421,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1020.dot,19,20,5
1422,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1030.dot,19,0,5
1423,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1030.dot,19,20,5
1424,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1030.dot,19,20,5
1425,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1040.dot,19,0,5
1426,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1040.dot,19,20,5
1427,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1040.dot,19,20,5
1428,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1050.dot,19,0,5
1429,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1050.dot,19,20,5
1430,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1050.dot,19,20,5
1431,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1060.dot,19,0,5
1432,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1060.dot,19,20,5
1433,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1060.dot,19,20,5
1434,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1070.dot,19,0,5
1435,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1070.dot,19,20,5
1436,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1070.dot,19,20,5
1437,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1080.dot,19,0,5
1438,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1080.dot,19,20,5
1439,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1080.dot,19,20,5
1440,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1090.dot,19,0,5
1441,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1090.dot,19,20,5
1442,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1090.dot,19,20,5
1443,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1100.dot,19,0,5
1444,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1100.dot,19,20,5
1445,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1100.dot,19,20,5
1446,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1110.dot,19,0,5
1447,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1110.dot,19,20,5
1448,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1110.dot,19,20,5
1449,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1120.dot,19,0,5
1450,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1120.dot,19,20,5
1451,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1120.dot,19,20,5
1452,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1130.dot,19,0,5
1453,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1130.dot,19,20,5
1454,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1130.dot,19,20,5
1455,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1140.dot,19,0,5
1456,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1140.dot,19,20,5
1457,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1140.dot,19,20,5
1458,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1150.dot,19,0,5
1459,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1150.dot,19,20,5
1460,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1150.dot,19,20,5
1461,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1160.dot,19,0,5
1462,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1160.dot,19,20,5
1463,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1160.dot,19,20,5
1464,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1170.dot,19,0,5
1465,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1170.dot,19,20,5
1466,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1170.dot,19,20,5
1467,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1180.dot,19,0,5
1468,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1180.dot,19,20,5
1469,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1180.dot,19,20,5
1470,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1190.dot,19,0,5
1471,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1190.dot,19,20,5
1472,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1190.dot,19,20,5
1473,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1200.dot,19,0,5
1474,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1200.dot,19,20,5
1475,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1200.dot,19,20,5
1476,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1210.dot,19,0,5
1477,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1210.dot,19,20,5
1478,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1210.dot,19,20,5
1479,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1220.dot,19,0,5
1480,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1220.dot,19,20,5
1481,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1220.dot,19,20,5
1482,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1230.dot,19,0,5
1483,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1230.dot,19,20,5
1484,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1230.dot,19,20,5
1485,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1240.dot,19,0,5
1486,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1240.dot,19,20,5
1487,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1240.dot,19,20,5
1488,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1250.dot,19,0,5
1489,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1250.dot,19,20,5
1490,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1250.dot,19,20,5
1491,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1260.dot,19,0,5
1492,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1260.dot,19,20,5
1493,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1260.dot,19,20,5
1494,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1270.dot,19,0,5
1495,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1270.dot,19,20,5
1496,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1270.dot,19,20,5
1497,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1280.dot,19,0,5
1498,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1280.dot,19,20,5
1499,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1280.dot,19,20,5
1500,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1290.dot,19,0,5
1501,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1290.dot,19,20,5
1502,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1290.dot,19,20,5
1503,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1300.dot,19,0,5
1504,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1300.dot,19,20,5
1505,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1300.dot,19,20,5
1506,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1310.dot,19,0,5
1507,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1310.dot,19,20,5
1508,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1310.dot,19,20,5
1509,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1320.dot,19,0,5
1510,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1320.dot,19,20,5
1511,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1320.dot,19,20,5
1512,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1330.dot,19,0,5
1513,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1330.dot,19,20,5
1514,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1330.dot,19,20,5
1515,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1340.dot,19,0,5
1516,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1340.dot,19,20,5
1517,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1340.dot,19,20,5
1518,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1350.dot,19,0,5
1519,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1350.dot,19,20,5
1520,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1350.dot,19,20,5
1521,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1360.dot,19,0,5
1522,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1360.dot,19,20,5
1523,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1360.dot,19,20,5
1524,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1370.dot,19,0,5
1525,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1370.dot,19,20,5
1526,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1370.dot,19,20,5
1527,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1380.dot,19,0,5
1528,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1380.dot,19,20,5
1529,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1380.dot,19,20,5
1530,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1390.dot,19,0,5
1531,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1390.dot,19,20,5
1532,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1390.dot,19,20,5
1533,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1400.dot,19,0,5
1534,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1400.dot,19,20,5
1535,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1400.dot,19,20,5
1536,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1410.dot,19,0,5
1537,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1410.dot,19,20,5
1538,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1410.dot,19,20,5
1539,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1420.dot,19,0,5
1540,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1420.dot,19,20,5
1541,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1420.dot,19,20,5
1542,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1430.dot,19,0,5
1543,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1430.dot,19,20,5
1544,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1430.dot,19,20,5
1545,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1440.dot,19,0,5
1546,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1440.dot,19,20,5
1547,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1440.dot,19,20,5
1548,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1450.dot,19,0,5
1549,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1450.dot,19,20,5
1550,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1450.dot,19,20,5
1551,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1460.dot,19,0,5
1552,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1460.dot,19,20,5
1553,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1460.dot,19,20,5
1554,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1470.dot,19,0,5
1555,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1470.dot,19,20,5
1556,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1470.dot,19,20,5
1557,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1480.dot,19,0,5
1558,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1480.dot,19,20,5
1559,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1480.dot,19,20,5
1560,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1490.dot,19,0,5
1561,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1490.dot,19,20,5
1562,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1490.dot,19,20,5
1563,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1500.dot,19,0,5
1564,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1500.dot,19,20,5
1565,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1500.dot,19,20,5
1566,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1510.dot,19,0,5
1567,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1510.dot,19,20,5
1568,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1510.dot,19,20,5
1569,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1520.dot,19,0,5
1570,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1520.dot,19,20,5
1571,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1520.dot,19,20,5
1572,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1530.dot,19,0,5
1573,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1530.dot,19,20,5
1574,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1530.dot,19,20,5
1575,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1540.dot,19,0,5
1576,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1540.dot,19,20,5
1577,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1540.dot,19,20,5
1578,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1550.dot,19,0,5
1579,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1550.dot,19,20,5
1580,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1550.dot,19,20,5
1581,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1560.dot,19,0,5
1582,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1560.dot,19,20,5
1583,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1560.dot,19,20,5
1584,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1570.dot,19,0,5
1585,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1570.dot,19,20,5
1586,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1570.dot,19,20,5
1587,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1580.dot,19,0,5
1588,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1580.dot,19,20,5
1589,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1580.dot,19,20,5
1590,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1590.dot,19,0,5
1591,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1590.dot,19,20,5
1592,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1590.dot,19,20,5
1593,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1600.dot,19,0,5
1594,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1600.dot,19,20,5
1595,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1600.dot,19,20,5
1596,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1610.dot,19,0,5
1597,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1610.dot,19,20,5
1598,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1610.dot,19,20,5
1599,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1620.dot,19,0,5
1600,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1620.dot,19,20,5
1601,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1620.dot,19,20,5
1602,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1630.dot,19,0,5
1603,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1630.dot,19,20,5
1604,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1630.dot,19,20,5
1605,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1640.dot,19,0,5
1606,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1640.dot,19,20,5
1607,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1640.dot,19,20,5
1608,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1650.dot,19,0,5
1609,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1650.dot,19,20,5
1610,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1650.dot,19,20,5
1611,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1660.dot,19,0,5
1612,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1660.dot,19,20,5
1613,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1660.dot,19,20,5
1614,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1670.dot,19,0,5
1615,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1670.dot,19,20,5
1616,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1670.dot,19,20,5
1617,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1680.dot,19,0,5
1618,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1680.dot,19,20,5
1619,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1680.dot,19,20,5
1620,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1690.dot,19,0,5
1621,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1690.dot,19,20,5
1622,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1690.dot,19,20,5
1623,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1700.dot,19,0,5
1624,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1700.dot,19,20,5
1625,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1700.dot,19,20,5
1626,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1710.dot,19,0,5
1627,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1710.dot,19,20,5
1628,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1710.dot,19,20,5
1629,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1720.dot,19,0,5
1630,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1720.dot,19,20,5
1631,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1720.dot,19,20,5
1632,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1730.dot,19,0,5
1633,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1730.dot,19,20,5
1634,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1730.dot,19,20,5
1635,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1740.dot,19,0,5
1636,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1740.dot,19,20,5
1637,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1740.dot,19,20,5
1638,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1750.dot,19,0,5
1639,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1750.dot,19,20,5
1640,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1750.dot,19,20,5
1641,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1760.dot,19,0,5
1642,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1760.dot,19,20,5
1643,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1760.dot,19,20,5
1644,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1770.dot,19,0,5
1645,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1770.dot,19,20,5
1646,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1770.dot,19,20,5
1647,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1780.dot,19,0,5
1648,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1780.dot,19,20,5
1649,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1780.dot,19,20,5
1650,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1790.dot,19,0,5
1651,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1790.dot,19,20,5
1652,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1790.dot,19,20,5
1653,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1800.dot,19,0,5
1654,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1800.dot,19,20,5
1655,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1800.dot,19,20,5
1656,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1810.dot,19,0,5
1657,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1810.dot,19,20,5
1658,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1810.dot,19,20,5
1659,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1820.dot,19,0,5
1660,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1820.dot,19,20,5
1661,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1820.dot,19,20,5
1662,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1830.dot,19,0,5
1663,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1830.dot,19,20,5
1664,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1830.dot,19,20,5
1665,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1840.dot,19,0,5
1666,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1840.dot,19,20,5
1667,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1840.dot,19,20,5
1668,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1850.dot,19,0,5
1669,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1850.dot,19,20,5
1670,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1850.dot,19,20,5
1671,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1860.dot,19,0,5
1672,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1860.dot,19,20,5
1673,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1860.dot,19,20,5
1674,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1870.dot,19,0,5
1675,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1870.dot,19,20,5
1676,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1870.dot,19,20,5
1677,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1880.dot,19,0,5
1678,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1880.dot,19,20,5
1679,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1880.dot,19,20,5
1680,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1890.dot,19,0,5
1681,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1890.dot,19,20,5
1682,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1890.dot,19,20,5
1683,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1900.dot,19,0,5
1684,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1900.dot,19,20,5
1685,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1900.dot,19,20,5
1686,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1910.dot,19,0,5
1687,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1910.dot,19,20,5
1688,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1910.dot,19,20,5
1689,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1920.dot,19,0,5
1690,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1920.dot,19,20,5
1691,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1920.dot,19,20,5
