454,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1040.dot,19,20,5
455,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1040.dot,19,20,5
456,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1050.dot,19,0,5
457,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1050.dot,19,20,5
458,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1050.dot,19,20,5
459,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1060.dot,19,0,5
460,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1060.dot,19,20,5
461,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1060.dot,19,20,5
462,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1070.dot,19,0,5
463,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1070.dot,19,20,5
464,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1070.dot,19,20,5
465,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1080.dot,19,0,5
466,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1080.dot,19,20,5
467,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1080.dot,19,20,5
468,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1090.dot,19,0,5
469,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1090.dot,19,20,5
470,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1090.dot,19,20,5
471,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1100.dot,19,0,5
472,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1100.dot,19,20,5
473,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1100.dot,19,20,5
474,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1110.dot,19,0,5
475,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1110.dot,19,20,5
476,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1110.dot,19,20,5
477,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1120.dot,19,0,5
478,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1120.dot,19,20,5
479,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1120.dot,19,20,5
480,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1130.dot,19,0,5
481,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1130.dot,19,20,5
482,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1130.dot,19,20,5
483,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1140.dot,19,0,5
484,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1140.dot,19,20,5
485,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1140.dot,19,20,5
486,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1150.dot,19,0,5
487,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1150.dot,19,20,5
488,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1150.dot,19,20,5
489,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1160.dot,19,0,5
490,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1160.dot,19,20,5
491,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1160.dot,19,20,5
492,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1170.dot,19,0,5
493,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1170.dot,19,20,5
494,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1170.dot,19,20,5
495,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1180.dot,19,0,5
496,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1180.dot,19,20,5
497,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1180.dot,19,20,5
498,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1190.dot,19,0,5
499,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1190.dot,19,20,5
500,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1190.dot,19,20,5
501,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1200.dot,19,0,5
502,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1200.dot,19,20,5
503,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1200.dot,19,20,5
504,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1210.dot,19,0,5
505,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1210.dot,19,20,5
506,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1210.dot,19,20,5
507,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1220.dot,19,0,5
508,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1220.dot,19,20,5
509,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1220.dot,19,20,5
510,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1230.dot,19,0,5
511,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1230.dot,19,20,5
512,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1230.dot,19,20,5
513,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1240.dot,19,0,5
514,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1240.dot,19,20,5
515,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1240.dot,19,20,5
516,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1250.dot,19,0,5
517,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1250.dot,19,20,5
518,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1250.dot,19,20,5
519,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1260.dot,19,0,5
520,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1260.dot,19,20,5
521,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1260.dot,19,20,5
522,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1270.dot,19,0,5
523,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1270.dot,19,20,5
524,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1270.dot,19,20,5
525,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1280.dot,19,0,5
526,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1280.dot,19,20,5
527,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1280.dot,19,20,5
528,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1290.dot,19,0,5
529,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1290.dot,19,20,5
530,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1290.dot,19,20,5
531,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1300.dot,19,0,5
532,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1300.dot,19,20,5
533,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1300.dot,19,20,5
534,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1310.dot,19,0,5
535,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1310.dot,19,20,5
536,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1310.dot,19,20,5
537,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1320.dot,19,0,5
538,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1320.dot,19,20,5
539,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1320.dot,19,20,5
540,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1330.dot,19,0,5
541,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1330.dot,19,20,5
542,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1330.dot,19,20,5
543,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1340.dot,19,0,5
544,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1340.dot,19,20,5
545,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1340.dot,19,20,5
546,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1350.dot,19,0,5
547,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1350.dot,19,20,5
548,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1350.dot,19,20,5
549,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1360.dot,19,0,5
550,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1360.dot,19,20,5
551,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1360.dot,19,20,5
552,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1370.dot,19,0,5
553,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1370.dot,19,20,5
554,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1370.dot,19,20,5
555,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1380.dot,19,0,5
556,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1380.dot,19,20,5
557,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1380.dot,19,20,5
558,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1390.dot,19,0,5
559,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1390.dot,19,20,5
560,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1390.dot,19,20,5
561,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1400.dot,19,0,5
562,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1400.dot,19,20,5
563,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1400.dot,19,20,5
564,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1410.dot,19,0,5
565,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1410.dot,19,20,5
566,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1410.dot,19,20,5
567,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1420.dot,19,0,5
568,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1420.dot,19,20,5
569,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1420.dot,19,20,5
570,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1430.dot,19,0,5
571,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1430.dot,19,20,5
572,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1430.dot,19,20,5
573,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1440.dot,19,0,5
574,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1440.dot,19,20,5
575,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1440.dot,19,20,5
576,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1450.dot,19,0,5
577,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1450.dot,19,20,5
578,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1450.dot,19,20,5
579,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1460.dot,19,0,5
580,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1460.dot,19,20,5
581,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1460.dot,19,20,5
582,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1470.dot,19,0,5
583,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1470.dot,19,20,5
584,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1470.dot,19,20,5
585,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1480.dot,19,0,5
586,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1480.dot,19,20,5
587,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1480.dot,19,20,5
588,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1490.dot,19,0,5
589,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1490.dot,19,20,5
590,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1490.dot,19,20,5
591,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1500.dot,19,0,5
592,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1500.dot,19,20,5
593,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1500.dot,19,20,5
594,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1510.dot,19,0,5
595,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1510.dot,19,20,5
596,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1510.dot,19,20,5
597,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1520.dot,19,0,5
598,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1520.dot,19,20,5
599,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1520.dot,19,20,5
600,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1530.dot,19,0,5
601,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1530.dot,19,20,5
602,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1530.dot,19,20,5
603,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1540.dot,19,0,5
604,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1540.dot,19,20,5
605,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1540.dot,19,20,5
606,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1550.dot,19,0,5
607,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1550.dot,19,20,5
608,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1550.dot,19,20,5
609,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1560.dot,19,0,5
610,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1560.dot,19,20,5
611,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1560.dot,19,20,5
612,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1570.dot,19,0,5
613,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1570.dot,19,20,5
614,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1570.dot,19,20,5
615,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1580.dot,19,0,5
616,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1580.dot,19,20,5
617,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1580.dot,19,20,5
618,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1590.dot,19,0,5
619,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1590.dot,19,20,5
620,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1590.dot,19,20,5
621,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1600.dot,19,0,5
622,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1600.dot,19,20,5
623,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1600.dot,19,20,5
624,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1610.dot,19,0,5
625,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1610.dot,19,20,5
626,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1610.dot,19,20,5
627,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1620.dot,19,0,5
628,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1620.dot,19,20,5
629,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1620.dot,19,20,5
630,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1630.dot,19,0,5
631,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1630.dot,19,20,5
632,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1630.dot,19,20,5
633,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1640.dot,19,0,5
634,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1640.dot,19,20,5
635,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1640.dot,19,20,5
636,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1650.dot,19,0,5
637,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1650.dot,19,20,5
638,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1650.dot,19,20,5
639,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1660.dot,19,0,5
640,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1660.dot,19,20,5
641,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1660.dot,19,20,5
642,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1670.dot,19,0,5
643,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1670.dot,19,20,5
644,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1670.dot,19,20,5
645,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1680.dot,19,0,5
646,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1680.dot,19,20,5
647,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1680.dot,19,20,5
648,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1690.dot,19,0,5
649,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1690.dot,19,20,5
650,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1690.dot,19,20,5
651,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1700.dot,19,0,5
652,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1700.dot,19,20,5
653,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1700.dot,19,20,5
654,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1710.dot,19,0,5
655,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1710.dot,19,20,5
656,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1710.dot,19,20,5
657,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1720.dot,19,0,5
658,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1720.dot,19,20,5
659,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1720.dot,19,20,5
660,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1730.dot,19,0,5
661,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1730.dot,19,20,5
662,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1730.dot,19,20,5
663,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1740.dot,19,0,5
664,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1740.dot,19,20,5
665,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1740.dot,19,20,5
666,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1750.dot,19,0,5
667,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1750.dot,19,20,5
668,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1750.dot,19,20,5
669,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1760.dot,19,0,5
670,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1760.dot,19,20,5
671,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1760.dot,19,20,5
672,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1770.dot,19,0,5
673,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1770.dot,19,20,5
674,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1770.dot,19,20,5
675,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1780.dot,19,0,5
676,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1780.dot,19,20,5
677,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1780.dot,19,20,5
678,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1790.dot,19,0,5
679,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1790.dot,19,20,5
680,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1790.dot,19,20,5
681,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1800.dot,19,0,5
682,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1800.dot,19,20,5
683,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1800.dot,19,20,5
684,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1810.dot,19,0,5
685,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1810.dot,19,20,5
686,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1810.dot,19,20,5
687,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1820.dot,19,0,5
688,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1820.dot,19,20,5
689,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1820.dot,19,20,5
690,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1830.dot,19,0,5
691,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1830.dot,19,20,5
692,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1830.dot,19,20,5
693,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1840.dot,19,0,5
694,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1840.dot,19,20,5
695,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1840.dot,19,20,5
696,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1850.dot,19,0,5
697,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1850.dot,19,20,5
698,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1850.dot,19,20,5
699,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1860.dot,19,0,5
700,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1860.dot,19,20,5
701,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1860.dot,19,20,5
702,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1870.dot,19,0,5
703,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1870.dot,19,20,5
704,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1870.dot,19,20,5
705,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1880.dot,19,0,5
706,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1880.dot,19,20,5
707,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1880.dot,19,20,5
708,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1890.dot,19,0,5
709,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1890.dot,19,20,5
710,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1890.dot,19,20,5
711,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1900.dot,19,0,5
712,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1900.dot,19,20,5
713,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1900.dot,19,20,5
714,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1910.dot,19,0,5
715,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1910.dot,19,20,5
716,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1910.dot,19,20,5
717,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1920.dot,19,0,5
718,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1920.dot,19,20,5
719,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1920.dot,19,20,5
720,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1930.dot,19,0,5
721,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1930.dot,19,20,5
722,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1930.dot,19,20,5
723,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1940.dot,19,0,5
724,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1940.dot,19,20,5
725,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1940.dot,19,20,5
726,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1950.dot,19,0,5
727,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1950.dot,19,20,5
728,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1950.dot,19,20,5
729,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1960.dot,19,0,5
730,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1960.dot,19,20,5
731,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1960.dot,19,20,5
732,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1970.dot,19,0,5
733,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1970.dot,19,20,5
734,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1970.dot,19,20,5
735,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1980.dot,19,0,5
736,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1980.dot,19,20,5
737,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1980.dot,19,20,5
738,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1990.dot,19,0,5
739,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1990.dot,19,20,5
740,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1990.dot,19,20,5
