443,h,bench_graphs/graph_edges_4199.dot,x,91,20,5
444,g,bench_graphs/graph_edges_4249.dot,x,93,0,5
445,e,bench_graphs/graph_edges_4249.dot,x,93,20,5
446,h,bench_graphs/graph_edges_4249.dot,x,93,20,5
447,g,bench_graphs/graph_edges_4299.dot,x,92,0,5
448,e,bench_graphs/graph_edges_4299.dot,x,92,20,5
449,h,bench_graphs/graph_edges_4299.dot,x,92,20,5
450,g,bench_graphs/graph_edges_4349.dot,x,94,0,5
451,e,bench_graphs/graph_edges_4349.dot,x,94,20,5
452,h,bench_graphs/graph_edges_4349.dot,x,94,20,5
453,g,bench_graphs/graph_edges_4399.dot,x,96,0,5
454,e,bench_graphs/graph_edges_4399.dot,x,96,20,5
455,h,bench_graphs/graph_edges_4399.dot,x,96,20,5
456,g,bench_graphs/graph_edges_4449.dot,x,96,0,5
457,e,bench_graphs/graph_edges_4449.dot,x,96,20,5
458,h,bench_graphs/graph_edges_4449.dot,x,96,20,5
459,g,bench_graphs/graph_edges_4499.dot,x,98,0,5
460,e,bench_graphs/graph_edges_4499.dot,x,98,20,5
461,h,bench_graphs/graph_edges_4499.dot,x,98,20,5
462,g,bench_graphs/graph_edges_4549.dot,x,98,0,5
463,e,bench_graphs/graph_edges_4549.dot,x,98,20,5
464,h,bench_graphs/graph_edges_4549.dot,x,98,20,5
465,g,bench_graphs/graph_edges_4599.dot,x,97,0,5
466,e,bench_graphs/graph_edges_4599.dot,x,97,20,5
467,h,bench_graphs/graph_edges_4599.dot,x,97,20,5
468,g,bench_graphs/graph_edges_4649.dot,x,99,0,5
469,e,bench_graphs/graph_edges_4649.dot,x,99,20,5
470,h,bench_graphs/graph_edges_4649.dot,x,99,20,5
471,g,bench_graphs/graph_edges_4699.dot,x,99,0,5
472,e,bench_graphs/graph_edges_4699.dot,x,99,20,5
473,h,bench_graphs/graph_edges_4699.dot,x,99,20,5
474,g,bench_graphs/graph_edges_4749.dot,x,99,0,5
475,e,bench_graphs/graph_edges_4749.dot,x,99,20,5
476,h,bench_graphs/graph_edges_4749.dot,x,99,20,5
477,g,bench_graphs/graph_edges_4799.dot,x,100,0,5
478,e,bench_graphs/graph_edges_4799.dot,x,100,20,5
479,h,bench_graphs/graph_edges_4799.dot,x,100,20,5
480,g,bench_graphs/graph_edges_4849.dot,x,100,0,5
481,e,bench_graphs/graph_edges_4849.dot,x,100,20,5
482,h,bench_graphs/graph_edges_4849.dot,x,100,20,5
483,g,bench_graphs/graph_edges_4899.dot,x,100,0,5
484,e,bench_graphs/graph_edges_4899.dot,x,100,20,5
485,h,bench_graphs/graph_edges_4899.dot,x,100,20,5
486,g,bench_graphs/graph_edges_4949.dot,x,100,0,5
487,e,bench_graphs/graph_edges_4949.dot,x,100,20,5
488,h,bench_graphs/graph_edges_4949.dot,x,100,20,5
489,g,bench_graphs/sparse_color.dot,x,82,0,5
490,e,bench_graphs/sparse_color.dot,x,82,20,5
491,h,bench_graphs/sparse_color.dot,x,82,20,5
492,g,bench_graphs/sparse_color.dot,x,102,0,5
493,e,bench_graphs/sparse_color.dot,x,102,20,5
494,h,bench_graphs/sparse_color.dot,x,102,20,5
495,g,bench_graphs/sparse_color.dot,x,122,0,5
496,e,bench_graphs/sparse_color.dot,x,122,20,5
497,h,bench_graphs/sparse_color.dot,x,122,20,5
498,g,bench_graphs/sparse_color.dot,x,142,0,5
499,e,bench_graphs/sparse_color.dot,x,142,20,5
500,h,bench_graphs/sparse_color.dot,x,142,20,5
501,g,bench_graphs/sparse_color.dot,x,162,0,5
502,e,bench_graphs/sparse_color.dot,x,162,20,5
503,h,bench_graphs/sparse_color.dot,x,162,20,5
504,g,bench_graphs/sparse_color.dot,x,182,0,5
505,e,bench_graphs/sparse_color.dot,x,182,20,5
506,h,bench_graphs/sparse_color.dot,x,182,20,5
507,g,bench_graphs/sparse_color.dot,x,202,0,5
508,e,bench_graphs/sparse_color.dot,x,202,20,5
509,h,bench_graphs/sparse_color.dot,x,202,20,5
510,g,bench_graphs/sparse_color.dot,x,222,0,5
511,e,bench_graphs/sparse_color.dot,x,222,20,5
512,h,bench_graphs/sparse_color.dot,x,222,20,5
513,g,bench_graphs/sparse_color.dot,x,242,0,5
514,e,bench_graphs/sparse_color.dot,x,242,20,5
515,h,bench_graphs/sparse_color.dot,x,242,20,5
516,g,bench_graphs/sparse_color.dot,x,262,0,5
517,e,bench_graphs/sparse_color.dot,x,262,20,5
518,h,bench_graphs/sparse_color.dot,x,262,20,5
519,g,bench_graphs/sparse_color.dot,x,282,0,5
520,e,bench_graphs/sparse_color.dot,x,282,20,5
521,h,bench_graphs/sparse_color.dot,x,282,20,5
522,g,bench_graphs/sparse_color.dot,x,302,0,5
523,e,bench_graphs/sparse_color.dot,x,302,20,5
524,h,bench_graphs/sparse_color.dot,x,302,20,5
525,g,bench_graphs/sparse_color.dot,x,322,0,5
526,e,bench_graphs/sparse_color.dot,x,322,20,5
527,h,bench_graphs/sparse_color.dot,x,322,20,5
528,g,bench_graphs/sparse_color.dot,x,342,0,5
529,e,bench_graphs/sparse_color.dot,x,342,20,5
530,h,bench_graphs/sparse_color.dot,x,342,20,5
531,g,bench_graphs/sparse_color.dot,x,362,0,5
532,e,bench_graphs/sparse_color.dot,x,362,20,5
533,h,bench_graphs/sparse_color.dot,x,362,20,5
534,g,bench_graphs/sparse_color.dot,x,382,0,5
535,e,bench_graphs/sparse_color.dot,x,382,20,5
536,h,bench_graphs/sparse_color.dot,x,382,20,5
537,g,bench_graphs/sparse_color.dot,x,402,0,5
538,e,bench_graphs/sparse_color.dot,x,402,20,5
539,h,bench_graphs/sparse_color.dot,x,402,20,5
540,g,bench_graphs/sparse_color.dot,x,422,0,5
541,e,bench_graphs/sparse_color.dot,x,422,20,5
542,h,bench_graphs/sparse_color.dot,x,422,20,5
543,g,bench_graphs/sparse_color.dot,x,442,0,5
544,e,bench_graphs/sparse_color.dot,x,442,20,5
545,h,bench_graphs/sparse_color.dot,x,442,20,5
546,g,bench_graphs/sparse_color.dot,x,462,0,5
547,e,bench_graphs/sparse_color.dot,x,462,20,5
548,h,bench_graphs/sparse_color.dot,x,462,20,5
549,g,bench_graphs/sparse_color.dot,x,482,0,5
550,e,bench_graphs/sparse_color.dot,x,482,20,5
551,h,bench_graphs/sparse_color.dot,x,482,20,5
552,g,bench_graphs/dense_color.dot,x,382,0,5
553,e,bench_graphs/dense_color.dot,x,382,20,5
554,h,bench_graphs/dense_color.dot,x,382,20,5
555,g,bench_graphs/dense_color.dot,x,402,0,5
556,e,bench_graphs/dense_color.dot,x,402,20,5
557,h,bench_graphs/dense_color.dot,x,402,20,5
558,g,bench_graphs/dense_color.dot,x,422,0,5
559,e,bench_graphs/dense_color.dot,x,422,20,5
560,h,bench_graphs/dense_color.dot,x,422,20,5
561,g,bench_graphs/dense_color.dot,x,442,0,5
562,e,bench_graphs/dense_color.dot,x,442,20,5
563,h,bench_graphs/dense_color.dot,x,442,20,5
564,g,bench_graphs/dense_color.dot,x,462,0,5
565,e,bench_graphs/dense_color.dot,x,462,20,5
566,h,bench_graphs/dense_color.dot,x,462,20,5
567,g,bench_graphs/dense_color.dot,x,482,0,5
568,e,bench_graphs/dense_color.dot,x,482,20,5
569,h,bench_graphs/dense_color.dot,x,482,20,5
0,g,bench_graphs/graph_with_forced_collisions_20.dot,bench_graphs/constraints_collisions_20.dot,6,0,5
1,e,bench_graphs/graph_with_forced_collisions_20.dot,bench_graphs/constraints_collisions_20.dot,6,20,5
2,h,bench_graphs/graph_with_forced_collisions_20.dot,bench_graphs/constraints_collisions_20.dot,6,20,5
3,g,bench_graphs/graph_with_forced_collisions_40.dot,bench_graphs/constraints_collisions_40.dot,9,0,5
4,e,bench_graphs/graph_with_forced_collisions_40.dot,bench_graphs/constraints_collisions_40.dot,9,20,5
5,h,bench_graphs/graph_with_forced_collisions_40.dot,bench_graphs/constraints_collisions_40.dot,9,20,5
6,g,bench_graphs/graph_with_forced_collisions_60.dot,bench_graphs/constraints_collisions_60.dot,13,0,5
7,e,bench_graphs/graph_with_forced_collisions_60.dot,bench_graphs/constraints_collisions_60.dot,13,20,5
8,h,bench_graphs/graph_with_forced_collisions_60.dot,bench_graphs/constraints_collisions_60.dot,13,20,5
9,g,bench_graphs/graph_with_forced_collisions_80.dot,bench_graphs/constraints_collisions_80.dot,15,0,5
10,e,bench_graphs/graph_with_forced_collisions_80.dot,bench_graphs/constraints_collisions_80.dot,15,20,5
11,h,bench_graphs/graph_with_forced_collisions_80.dot,bench_graphs/constraints_collisions_80.dot,15,20,5
12,g,bench_graphs/graph_with_forced_collisions_100.dot,bench_graphs/constraints_collisions_100.dot,19,0,5
13,e,bench_graphs/graph_with_forced_collisions_100.dot,bench_graphs/constraints_collisions_100.dot,19,20,5
14,h,bench_graphs/graph_with_forced_collisions_100.dot,bench_graphs/constraints_collisions_100.dot,19,20,5
15,g,bench_graphs/graph_with_forced_collisions_120.dot,bench_graphs/constraints_collisions_120.dot,23,0,5
16,e,bench_graphs/graph_with_forced_collisions_120.dot,bench_graphs/constraints_collisions_120.dot,23,20,5
17,h,bench_graphs/graph_with_forced_collisions_120.dot,bench_graphs/constraints_collisions_120.dot,23,20,5
18,g,bench_graphs/graph_with_forced_collisions_140.dot,bench_graphs/constraints_collisions_140.dot,25,0,5
19,e,bench_graphs/graph_with_forced_collisions_140.dot,bench_graphs/constraints_collisions_140.dot,25,20,5
20,h,bench_graphs/graph_with_forced_collisions_140.dot,bench_graphs/constraints_collisions_140.dot,25,20,5
21,g,bench_graphs/graph_with_forced_collisions_160.dot,bench_graphs/constraints_collisions_160.dot,29,0,5
22,e,bench_graphs/graph_with_forced_collisions_160.dot,bench_graphs/constraints_collisions_160.dot,29,20,5
23,h,bench_graphs/graph_with_forced_collisions_160.dot,bench_graphs/constraints_collisions_160.dot,29,20,5
24,g,bench_graphs/graph_with_forced_collisions_180.dot,bench_graphs/constraints_collisions_180.dot,33,0,5
25,e,bench_graphs/graph_with_forced_collisions_180.dot,bench_graphs/constraints_collisions_180.dot,33,20,5
26,h,bench_graphs/graph_with_forced_collisions_180.dot,bench_graphs/constraints_collisions_180.dot,33,20,5
0,g,bench_graphs/graph_with_forced_collisions_20.dot,bench_graphs/constraints_collisions_20.dot,6,0,5
1,e,bench_graphs/graph_with_forced_collisions_20.dot,bench_graphs/constraints_collisions_20.dot,6,20,5
2,h,bench_graphs/graph_with_forced_collisions_20.dot,bench_graphs/constraints_collisions_20.dot,6,20,5
3,g,bench_graphs/graph_with_forced_collisions_40.dot,bench_graphs/constraints_collisions_40.dot,9,0,5
4,e,bench_graphs/graph_with_forced_collisions_40.dot,bench_graphs/constraints_collisions_40.dot,9,20,5
5,h,bench_graphs/graph_with_forced_collisions_40.dot,bench_graphs/constraints_collisions_40.dot,9,20,5
6,g,bench_graphs/graph_with_forced_collisions_60.dot,bench_graphs/constraints_collisions_60.dot,13,0,5
7,e,bench_graphs/graph_with_forced_collisions_60.dot,bench_graphs/constraints_collisions_60.dot,13,20,5
8,h,bench_graphs/graph_with_forced_collisions_60.dot,bench_graphs/constraints_collisions_60.dot,13,20,5
9,g,bench_graphs/graph_with_forced_collisions_80.dot,bench_graphs/constraints_collisions_80.dot,15,0,5
10,e,bench_graphs/graph_with_forced_collisions_80.dot,bench_graphs/constraints_collisions_80.dot,15,20,5
11,h,bench_graphs/graph_with_forced_collisions_80.dot,bench_graphs/constraints_collisions_80.dot,15,20,5
12,g,bench_graphs/graph_with_forced_collisions_100.dot,bench_graphs/constraints_collisions_100.dot,19,0,5
13,e,bench_graphs/graph_with_forced_collisions_100.dot,bench_graphs/constraints_collisions_100.dot,19,20,5
14,h,bench_graphs/graph_with_forced_collisions_100.dot,bench_graphs/constraints_collisions_100.dot,19,20,5
15,g,bench_graphs/graph_with_forced_collisions_120.dot,bench_graphs/constraints_collisions_120.dot,23,0,5
16,e,bench_graphs/graph_with_forced_collisions_120.dot,bench_graphs/constraints_collisions_120.dot,23,20,5
17,h,bench_graphs/graph_with_forced_collisions_120.dot,bench_graphs/constraints_collisions_120.dot,23,20,5
18,g,bench_graphs/graph_with_forced_collisions_140.dot,bench_graphs/constraints_collisions_140.dot,25,0,5
19,e,bench_graphs/graph_with_forced_collisions_140.dot,bench_graphs/constraints_collisions_140.dot,25,20,5
20,h,bench_graphs/graph_with_forced_collisions_140.dot,bench_graphs/constraints_collisions_140.dot,25,20,5
21,g,bench_graphs/graph_with_forced_collisions_160.dot,bench_graphs/constraints_collisions_160.dot,29,0,5
22,e,bench_graphs/graph_with_forced_collisions_160.dot,bench_graphs/constraints_collisions_160.dot,29,20,5
23,h,bench_graphs/graph_with_forced_collisions_160.dot,bench_graphs/constraints_collisions_160.dot,29,20,5
24,g,bench_graphs/graph_with_forced_collisions_180.dot,bench_graphs/constraints_collisions_180.dot,33,0,5
25,e,bench_graphs/graph_with_forced_collisions_180.dot,bench_graphs/constraints_collisions_180.dot,33,20,5
26,h,bench_graphs/graph_with_forced_collisions_180.dot,bench_graphs/constraints_collisions_180.dot,33,20,5
27,g,bench_graphs/graph_with_forced_collisions_200.dot,bench_graphs/constraints_collisions_200.dot,35,0,5
28,e,bench_graphs/graph_with_forced_collisions_200.dot,bench_graphs/constraints_collisions_200.dot,35,20,5
29,h,bench_graphs/graph_with_forced_collisions_200.dot,bench_graphs/constraints_collisions_200.dot,35,20,5
30,g,bench_graphs/graph_with_forced_collisions_220.dot,bench_graphs/constraints_collisions_220.dot,38,0,5
31,e,bench_graphs/graph_with_forced_collisions_220.dot,bench_graphs/constraints_collisions_220.dot,38,20,5
32,h,bench_graphs/graph_with_forced_collisions_220.dot,bench_graphs/constraints_collisions_220.dot,38,20,5
33,g,bench_graphs/graph_with_forced_collisions_240.dot,bench_graphs/constraints_collisions_240.dot,41,0,5
34,e,bench_graphs/graph_with_forced_collisions_240.dot,bench_graphs/constraints_collisions_240.dot,41,20,5
35,h,bench_graphs/graph_with_forced_collisions_240.dot,bench_graphs/constraints_collisions_240.dot,41,20,5
